0,0205257164
0,0365555979
0,0100683734
0,00452100317
-0,0176308555
-0,025224123
0,01933475
-0,00353710541
-0,00608879245
0,000514125211
0,000608084686
-0,0307606911
-0,00259165899
-0,00655436889
0,0107489192
0,0274584034
0,00625868371
-0,00177573707
0,0122548698
0,00126892933
-0,00265301622
0,0282732907
-0,0145794613
0,0037195176
0,0234485805
-0,00701566016
-0,0150936237
-0,000612356824
-0,019143702
0,0170940724
0,0161423419
-0,00936131181
0,00472610311
0,026734045
0,0214635264
0,0170232395
0,00609219065
-0,00619217558
-0,0183808977
-0,000823117252
0,0124973083
-0,0330186622
-0,0183970781
0,00252126521
-0,04751394
-0,0142098015
-0,0164858679
-0,0205328007
0,0141599937
-0,00789216176
0,0136474019
0,020167869
-0,0126628414
0,0138917534
0,00665622805
-0,0034593802
0,0274823688
0,0294822815
-0,0159590454
-0,00276237122
0,00174954005
0,00383341997
-0,0112633737
0,00607267914
-0,0278520925
-0,00790661468
-0,0047461439
-0,00997307819
0,00845066172
-1,71270076e-05
0,0245300708
-0,0105135029
0,0172403004
0,023992839
0,0177783125
0,000200103301
0,0217752827
0,0257187276
-0,00881782746
-0,0237560891
-0,0264533115
-0,00971972357
-0,0288554209
0,00515282906
-0,0370271504
-0,0195888991
0,0239535002
0,00194340497
0,00193667331
0,0158426409
-0,0419515952
0,00307312649
0,0435481857
0,0159314911
-0,00849981212
0,00161229108
0,0147011002
0,00703471396
-0,00448330409
-0,0134440321
-0,0166107603
-0,0140193537
-0,00437529778
-0,01009223
-0,0115829419
0,000377412238
-0,0123275888
-0,01555422
0,00964527924
0,00164907203
-0,0221116591
0,0283626258
0,00874856621
0,0184193843
0,0107115089
-0,00297404221
0,010614074
0,00441759029
-0,0164567288
0,00656086929
-0,00182400264
-0,00202837039
0,00823890043
0,0131886867
-0,0203132052
-0,0100168897
-0,000787861874
0,00515933242
0,00272815423
-0,0229657966
0,0120634679
-0,0150010923
0,00264139297
-0,0214630308
0,00714068293
0,00394894532
-0,00807754701
0,00165467303
-0,00310216539
-0,00230598463
0,0298210492
-0,00116492868
0,0105254796
0,0194322347
-0,0209995984
-0,0214199921
0,0168835157
-0,0306468995
0,000993493138
0,013200534
-0,0224988862
-0,0212794611
0,0122836086
-0,0139852635
-0,0146242092
0,0072882644
0,00194195585
0,0127315425
0,0198598007
-0,00511021362
-0,00233450659
-0,00222998985
0,0233808555
0,00591312317
-0,0051111185
-0,000608446969
-0,00246336176
-0,0150149696
0,0122161703
-0,0161377909
0,00479654146
0,00779473451
-0,0110810171
-0,00919064625
0,0163179518
0,0075492847
0,0169402695
0,0258027887
0,0165717734
0,00233752388
-0,0160035129
-0,00627924754
0,0142652062
-0,0165562523
-0,0163934385
-0,00304717761
-0,0229380839
-0,0068562936
0,00340926092
0,00507795933
0,00326127332
-0,010038417
-0,0160526818
-0,0193599996
0,011513222
-0,008811553
0,0177603171
0,00878396192
-0,00133237382
-0,00169568728
-0,00618125176
-0,0125917053
-0,00303018628
-0,00652836342
0,00960512549
-0,0195126985
0,0180397481
0,022125589
-0,0257480491
-0,0126160418
0,00119116698
-0,0128416021
-0,00089470594
0,00449273886
-0,0132783849
-0,00793486554
0,010806894
-0,0417550877
0,00338123745
-0,0234342177
-0,0155519407
0,00999608185
0,00450830163
-0,000168173639
0,0180826501
7,87787394e-05
0,0111989115
-0,0021107874
0,0184004582
0,00514561214
0,0306654132
0,00747121647
-0,0146427623
0,0381420258
0,00649216155
-0,0225238865
0,0342824698
0,0166539674
-0,0195545167
0,0083221438
-0,00786669372
-0,0383010619
0,0164619941
-0,0058118424
-0,00902354783
-0,00248329278
-0,00181744794
0,0215605757
-0,00429770623
0,0144809221
0,0314548293
0,00370263722
0,00101117142
-0,00416179228
-0,00561943677
0,0194864615
0,00535841019
-0,0074006527
0,010675264
-0,0200677813
0,0261899926
-0,0203684093
-0,0119560997
0,00555930604
-0,0117869629
-0,0255252859
0,00841403699
0,0162911181
-0,00509747991
0,017489869
0,00106726949
-0,00377603935
0,00180164702
0,00761472369
-0,00545967104
0,0038707765
0,00969354201
-0,0154053155
-0,00479934369
0,00226843113
-0,0211407746
0,00102516949
-0,00321956639
0,00520556704
-0,0138373503
0,00182926106
0,00104697481
0,00137765924
0,0371723946
0,0279695624
0,0147341283
0,0308665526
-0,00818482822
-0,0137349893
0,00221360558
-0,00650914384
-0,0206905446
0,00170981061
-0,00380191857
-0,0113407747
0,00746015958
-0,00573050964
-0,00228688284
0,00530073774
-0,00525776161
0,012544572
0,00555399596
-0,0151955205
-0,0295116107
0,0114928067
-0,0077993424
0,0217113454
-0,00513760272
-0,000102463893
0,02270796
0,00510368364
0,0263179299
0,025765164
0,00157028286
0,024454882
-0,00114577463
0,0150436812
0,00932552387
0,0108798774
-0,00519411643
0,00561187189
-0,00797554622
-0,0290994403
-0,0131809802
0,0095819765
-0,00156638471
-0,0127495034
0,0221866043
-0,0068283819
0,0208303712
7,76546487e-05
0,000700907159
0,015336001
0,0067708436
0,00424801243
-0,00217983533
0,000795841079
-0,0064990241
-0,0239004827
0,0184448289
-0,00369691791
-0,0087773422
0,0122833121
-0,00701726759
0,0197503183
0,0110640209
-0,000644424608
0,00407406197
-0,0211752556
0,0320393166
0,00703638454
-0,0306344794
-0,0199873451
0,0317231616
-0,0204058659
0,00401021641
0,0127815906
-0,0226355252
-0,0427293714
0,0227610295
0,0034892602
0,0152170522
0,0560704586
0,00146558257
0,0117852961
0,0387538433
-0,010708822
-0,00436369719
-0,00179889463
-0,0250919445
-0,0290048534
-0,00533792
-0,0310533622
0,00502239173
0,00581620063
0,000509777267
0,0218832065
0,0293109628
-0,00698235028
0,0244799269
0,0217372083
-0,00381328151
0,00205939138
-0,00910808732
-0,0177208435
-0,00524939431
0,000571685206
0,0018021956
-0,0040264397
0,00125800862
-0,0307585211
-0,0129230732
0,0214599512
0,01223939
-0,0103404765
0,0200560206
0,000757440852
0,00168222425
-0,0181304405
-0,00257709792
-0,0199048101
-0,0218986351
-0,0188070718
-0,00664880052
0,00180559539
-0,0351301514
0,0197864793
0,0180289294
-0,0263932523
0,0122981516
0,00470553519
0,00715629852
0,0180876825
0,0296490027
0,00507885538
0,0109666046
-0,00639215749
-0,0135619736
0,0068107709
-0,022141527
-0,0103683677
-0,0216735842
-0,000598948927
0,0112463042
-0,0106391432
-0,0181456163
0,00679735495
0,00333182457
-0,0105025463
-0,0161858295
0,0243873392
-0,0111555221
0,0198837109
0,0098295343
0,0165153943
0,0194980663
-0,0351953125
0,00619396681
0,0176263173
-0,0138358241
-0,00269993493
0,0165537127
-0,00599619093
-0,000286385972
0,0117454897
-0,0235552794
0,00945010587
-0,00189805915
-0,0105611126
0,0266699793
0,0136021455
-0,0104494186
0,0259116858
0,0220111362
-0,0441412359
-0,020225568
-0,0296669609
-0,00962967127
-0,0191900282
-0,0332695213
0,00831167279
-0,00225191555
-0,00999508623
0,0224488159
0,0177759679
-0,00200343142
0,0113878769
0,0257610231
-0,0356184696
