-0,0157838091
0,0184644423
0,00113159884
0,000678535752
-0,000862754896
-0,0246597397
-0,00591015236
-0,0523257146
0,0143907181
0,0501718729
0,0106150883
0,0401596325
-0,0261137118
0,0203908346
-0,026000764
0,00742147938
-0,0496987001
0,0229096766
-0,00421719623
0,0107180248
-0,0130927441
-0,0317466518
0,0142249966
0,033865735
-0,0332686955
-0,00220353339
-0,0275122088
0,0246246391
0,0442837457
0,00205981542
-0,0147135711
-0,01902058
-0,0342532569
0,0447732169
0,0397016911
-0,0102337923
-0,0253604594
-0,0371984266
0,0012773839
0,00491106654
-0,00924423587
0,0144291034
0,0227540294
-0,0385448663
0,0661188215
-0,0318074031
-0,0312889819
-0,00309988264
-0,0414045758
-0,0281577826
0,0114385129
0,0130649109
-0,0140279535
0,0169659353
0,0556171992
0,0499913322
0,0458334117
-0,0100082201
-0,0752203417
0,0249630802
0,0241256379
0,0178577874
-0,0384193819
0,0248310101
0,00481404148
0,00454072258
-0,00382578297
0,00748132491
-0,005158879
0,0563196779
-0,0105922752
0,0269247019
0,00357004008
-0,0419709882
0,0416318495
-0,0555485332
-0,0112815868
0,00336735553
-0,026543026
-0,0456592306
-0,00975146522
0,0161349645
0,00668695911
0,0553792524
-0,0654461037
0,0350291108
-0,00623306074
-0,0338718098
0,00451300439
0,017762326
0,0503349413
0,00330454729
0,0346485159
0,0029997012
-0,0292303676
0,0550050254
-0,00401253837
-0,0218402349
0,00798294777
-0,0243496534
-0,0080309666
0,034165958
0,00194151551
0,0257558772
-0,0299715141
-0,0412755306
0,0183229663
0,000584982906
-0,0267097596
0,0141999505
0,0143595229
-0,0176448762
0,0132921157
0,00559041521
-0,0140964623
0,0142070751
0,00228425744
0,0412331141
-0,00612997826
-0,0122828287
-0,0172979606
-0,00334558997
-0,012495984
-0,0185698503
0,013482621
-0,00941253444
-0,0303380465
-0,0354272493
0,024538658
-0,0371243328
-0,0445702907
-0,0160041006
0,0396842894
0,0211844507
0,0293888167
-0,0269179942
-0,00385284235
0,0409830688
-0,0107686665
0,0198668433
0,00778451678
0,00298804545
-0,0128494224
-0,0218588091
0,0210922772
0,0121187506
0,0373325419
0,00303495794
-0,00730173393
0,00453812473
0,0167706069
0,00699986107
0,0253379844
-0,0269764036
0,0645435838
-0,0109996854
0,0134462876
0,030045145
-0,00227129578
-0,0261781434
0,0448152784
0,0301067591
-0,0289132684
-0,00328845494
-0,00529276699
-0,0200714596
-0,0121020839
0,000433860187
-0,00148989116
0,0166739545
-0,0313772941
0,0370328508
0,0146202067
0,00752111326
-0,0694078431
-0,0634979049
0,0268978169
-0,0144942624
0,0441149234
-0,00659425249
-0,00518714596
0,0249744072
-0,0208772238
-0,0025836816
0,0366037108
0,00688172903
-0,0211070847
-0,00523467988
0,022914822
-0,00564149388
-0,0295214669
-0,02647356
0,00207283042
0,0200182716
-0,0157128959
-0,00694843714
-0,0515874061
-0,0156624823
-0,0186580552
-0,000700702941
0,00190770788
-0,0340329223
0,0253490812
-0,0163302486
-0,0600797943
-0,0454502257
-0,00702481988
-0,0131337601
-0,00130812327
0,0275407126
0,0364265833
0,0204512654
-0,0155565436
0,0174862658
-0,042962533
-0,043695224
0,0507209331
-0,0298667113
0,0199642306
-0,0236456091
-0,022523696
0,00740611572
0,00503804326
-0,0702499161
0,0225905348
0,0326721153
0,0117007198
-0,00856253396
0,00262986964
-0,00181737686
-0,0107773367
0,0044308796
0,0327868855
0,00162154355
-0,0309012377
0,021187392
0,0248834522
0,0288176419
0,0077420534
-0,0245683505
-0,023464913
0,0380989421
-0,0297321248
-0,0123849409
0,0404795993
0,0125008596
-0,0211173159
0,0222792536
0,0282701775
0,00699382546
-3,84448029e-05
-0,0115282562
-0,000731065764
0,0228529155
0,0300043237
-0,0187612012
-0,00999817569
-0,0120795902
-0,00180990062
-0,0143620999
0,0124815004
-0,00998206019
-0,0184143884
0,00731478718
0,0424477844
0,00184471035
0,00479090623
0,00961013937
0,0359112632
0,00262935469
0,0315262534
0,0618782273
0,00824099434
-0,0198088651
-0,0025297434
0,0365847638
-0,0117590787
0,0150802954
0,027312196
0,0309727171
-0,0134133284
-0,0147707346
0,00625114906
0,00128851531
-0,00464550035
-0,0190146725
-0,0306580087
0,00190516908
-0,0184143221
0,038501132
0,0101616843
0,036308751
-0,0137155404
-0,0271698257
0,00925573835
0,0205379564
-0,0101174629
-0,0329587855
1,11699711e-05
0,0163138597
0,014623336
-0,0319881317
0,0396301901
-0,0214679477
0,0168899519
0,00100487089
-0,0163237557
0,00476490962
0,0122116008
-0,00124294693
0,0263178881
0,0027878496
0,0359047805
-0,0315543029
0,0567046359
-0,00455671403
-0,0152217538
-0,0311081238
0,029853809
-0,0129271296
0,0415212127
-0,00469457949
0,00807120584
-0,0167397684
0,039915324
0,0280373151
0,00988566557
0,0713996589
-0,00401368412
-0,0115391337
-0,0115195165
0,000918255628
-0,0476644242
0,057212467
-0,00749595387
-0,000799262832
-0,011591893
0,0295709817
0,0245948242
-0,0607414453
0,0120704491
0,00169714913
0,00888108633
0,016208963
-0,0260642025
0,0191948373
-0,0126510586
-0,00152645952
-0,00615284149
0,0173261243
0,0096663048
-0,00791855517
-0,0527920236
0,0154298467
-0,0342790145
0,00337942753
-0,00139453238
0,0454012319
-0,0298525278
-0,0361241058
-0,00306022396
-0,0266025142
-0,00320299021
0,0274208702
-0,0332474734
-0,00440730763
0,0168717221
-0,00446585479
0,00131307128
0,00845430037
0,00773846529
0,0676016453
-0,0255268455
-0,0121902748
-0,00663096513
-0,0142938387
0,0192448137
-0,00146679768
-0,0134526152
0,00973606281
-0,0402001027
0,0193616251
0,0454223143
0,00201478277
-0,00948190931
0,0566502244
-0,0660974236
-0,0105316207
0,0256703459
0,0251638666
0,00871452347
-0,0189098787
0,00736331699
0,026165016
-0,0178770217
-0,0362077128
-0,0157843095
0,0166582669
-0,0212230165
-0,0232079081
0,0255433247
-0,0352365312
0,00295714919
0,00897628403
0,105815585
-0,00898103933
0,045678305
-0,0074824534
0,0249931826
-0,0322934495
-0,00321550737
0,0286857926
-0,00805944504
0,0101361264
-0,0265452294
0,00556754398
-0,0104897845
-0,00727285279
-0,0294724281
-0,0390316111
0,00505276326
-0,0174347902
-0,0200206763
0,013828506
-0,0246570545
0,0155787711
-0,00819293469
-0,0548779669
-0,0288312565
-0,011143334
0,0064106324
-0,0164671421
0,0505341896
-0,0288882171
-0,0382837646
0,00886281721
-0,00986543937
0,018547943
-0,0231122554
0,0183082175
-0,0447250511
-0,0100015271
0,028012654
-0,0233892325
-0,00307250018
0,00415838543
0,0149658382
-0,0391079391
-0,0222515155
-0,0172780305
0,027731946
-0,0373154053
0,0173024201
0,0276597179
0,0128124728
0,0274388561
0,0134004285
0,0122920627
-0,021248206
-0,0339237329
-0,0266992384
0,00433429102
-0,00740446073
-0,016946072
0,00327807073
-0,0283132822
0,0106411394
-0,00156966172
-0,0131704578
-0,0115710408
0,0175827372
0,004575046
-0,0104728359
0,0108277065
-0,0206387113
-0,00584749592
-0,0242892619
0,0293116855
0,00720240094
0,0291822736
-0,000179524529
-0,0120371998
-0,0276802959
-0,017993638
0,0465135623
0,018599413
0,00269740875
-7,68868387e-05
0,0337885656
-0,00725139015
0,0203431369
-0,0256346463
-0,00297917171
-0,0390523944
0,0339616318
-0,0259065274
0,0147880852
0,0369818369
0,0371749119
-0,00513799256
-0,0139084227
-0,00576196991
0,0901493105
-0,0319127533
-0,0192115081
-0,0430660569
0,00911261619
0,0257878086
0,050951916
0,0257816413
-0,027466552
0,00615586492
-0,0091810846
-0,0178729538
0,0429376395
0,00297715217
0,0155484498
0,0591893642
-0,00599031189
0,0510567864
0,0418747615
0,00724072086
0,0136159032
-0,0435671035
-0,0211584605
0,0201681401
0,0237545748
0,011330409
0,00854896666
-0,00497130126
-0,0262621336
-0,00945686089
0,0371810248
-0,00142320453
-0,0180190667
-0,0316469196
-0,0284925011
-0,0087400536
-0,0148765896
0,0139951361
0,0325816327
0,0228644317
-0,0113911322
0,0103725243
0,0159550184
-0,0130017376
-0,0195606264
0,0341691072
0,0250178351
0,0044637057
-0,0318185479
-0,0124245382
-0,00687005418
0,0129954781
-0,011328722
-0,0663966857
-0,0179366441
-0,0318852193
0,0271661574
-0,0330110112
0,0307062857
-0,00921303745
0,0253103286
-0,00263136052
-0,0343704722
-0,00786967017
-0,00647578394
-0,0215528185
0,0263440254
0,0111594182
-0,0439538456
0,00591917726
-0,0508410676
-0,0108190212
-0,00170415489
0,0250142337
-0,0115254589
-0,0375035062
-0,0104860133
0,0366280061
0,00208763546
-0,00863415593
-0,000623436719
-0,00791150068
0,00628173606
-0,00693436947
0,00514738707
-0,0349144303
0,0404918758
0,0314691558
-0,0160419726
0,00603349081
-0,0126803509
-0,0362491856
0,0242673919
-0,0138241314
0,0839125226
-0,000750336864
0,00541418152
-0,0122068794
-0,0113240532
0,00160248021
-0,0104132215
0,00768285428
0,00759327234
0,0105106918
-0,00171389993
0,0308371877
0,0141760092
0,0579358872
-0,00792267354
0,0119353774
-0,000642438251
-0,0305891157
0,0283358594
-0,040779205
0,033316777
0,0305120645
-0,0368989265
-0,0132734422
-0,0397824511
0,00747100585
0,00937015297
0,0079232752
-0,00674952348
0,0159134797
-0,0274533773
-0,0171881876
-0,0407001882
0,0352929372
0,0161708391
-0,055371259
0,0125510624
-0,0093869423
-0,0381382121
0,00862057251
0,000429554018
-0,0152814046
-0,00291445035
0,025587347
-0,0124689655
0,0242930748
0,0365553018
0,00438179673
0,020981007
-0,00248437488
-0,0535591073
-0,0251351379
0,00261227537
-0,0416201828
-0,0169382212
-0,00596610355
0,014174505
0,00845215537
-0,0442452381
0,0196218824
0,0104213686
-0,0470249247
-0,0197528699
-0,00803917893
0,0229219795
0,00257693022
-0,0165881691
-0,0237697653
0,0290876728
-0,0191399449
0,00941193454
-0,0223436024
0,0334564331
0,00906482775
-0,0321930197
-0,0349263888
-0,018444639
-0,0236068047
-0,0341480843
0,0172337144
0,0189635162
0,0696681066
-0,0185352389
-0,0141030586
-0,0537036746
0,000295345163
0,0541725534
0,0313799173
0,000526762247
0,017787964
-0,0133869911
0,0123825939
-0,0465630644
-0,0214646907
0,00732564853
0,0038783453
-0,0192628792
0,027715492
0,04990057
0,0113589813
0,0205569236
0,00803192476
0,0208454374
-0,00741049344
-0,0239224486
-0,0102082666
-0,0178303376
-0,0192542604
-0,0036047108
-0,00584576305
-0,00975663878
-0,000313972892
-0,0160449425
0,0561213437
0,0317394002
-0,00107432793
-0,0303613464
-0,0215836093
0,0344136165
0,0262920795
-0,022203534
-0,0236431621
0,0197182744
0,0275373384
0,00800420384
0,00786531033
0,0151821529
-0,0578292225
-0,024190442
0,0355145656
-0,00535641098
0,0038195291
0,0294612065
0,023520631
-0,0113132679
1,86851844e-05
-0,052600838
-8,30757073e-05
0,0393120292
-0,015161461
-0,0199044743
0,0233825023
0,0465493167
0,0154006977
-0,0471511424
0,0400566159
-0,0364369003
-0,0159086965
0,015516232
-0,051099101
0,0155648745
-0,00268163542
-0,0217545554
0,0468320489
0,0756489654
-0,00882983284
-0,00180478581
-0,0347406865
0,0488548039
0,0251534743
-0,00546729821
0,00437529826
0,0164574322
0,0357422315
-0,00419870973
-0,00144418424
0,0471989473
-0,0231092958
-0,041627268
-0,019384077
-0,0161470425
0,0533869067
-0,0329882803
0,00323770326
-0,0466931185
-0,0230284429
0,00534522402
0,0275046191
-0,00411450502
-0,0385711635
0,0306086555
-0,037167082
-0,0344493504
-0,00332785703
-0,0245691446
-0,0295170396
0,00328155186
0,0272744263
0,0229718202
-0,0240978605
-0,00571814965
-0,0238693352
-0,00203968241
0,00390674755
-0,0227911052
-0,0156345232
-0,0389395799
0,0153144775
-0,0205368856
-0,00336557252
0,0641885701
-0,0047264505
-0,0255425213
-0,0074943276
-0,0348525551
0,0410348068
0,000957631424
-0,0013702832
-0,0262204757
-0,0145348516
-0,0172526779
0,0201434813
-0,0113710043
0,00419002492
-0,0139353872
-0,0426905217
-0,0231872346
0,0362767611
0,00206278028
-0,0288832067
0,0052402059
0,00393268707
-0,0269226803
-0,0369001322
0,0346086473
-0,00900856598
0,0495245561
-0,0180809113
0,0186780169
-0,0031946486
-0,0394327648
-0,0303552872
0,0198945269
-0,0117929443
-0,0208154556
-0,00632649164
-0,0215443334
-0,0469288592
-0,0138794613
-0,00103113534
-0,055981134
-0,00203693834
-0,0242739181
-0,00880238206
0,0207832487
-0,0279731215
0,00489036322
-0,0579092869
0,0280282723
0,0212714295
0,0429901906
-0,00687020534
-0,0437031709
0,0339526508
0,0237861434
-0,00715408554
-0,0397690098
0,0724734256
-0,00931372023
-0,0256327196
-0,0141577342
-0,0533543789
-0,0197250603
-0,0224816217
-0,0239943215
0,00914422189
0,0113005226
-0,000228113676
0,0280144693
0,0409475941
-0,00553717621
-0,0288096048
0,0225722203
0,00500263798
0,00985482631
-0,00858351868
0,0134414722
-0,0206632617
0,0208184755
0,0107448519
-0,00601441046
0,0302471481
0,0131932259
0,0127046809
-0,0171540826
0,00684626648
-0,0282292267
0,0165604557
0,0578141196
0,0562227415
-0,0337092503
-0,0169496934
0,0382912547
0,0112332354
-0,0426401624
-0,0110689892
0,0599550144
-0,0277901099
0,0141096883
-0,0271703187
0,00110099346
-0,00929316818
0,037875473
-4,5800538e-05
-0,0357911708
0,0219782621
-0,011836244
-0,0136165823
0,001720345
-0,0111840131
0,0171254445
-0,0418719831
-0,00583277365
0,00332807537
0,00117475947
-0,00828954088
0,0561710852
-0,0307113243
0,0641693809
-0,062618596
0,00973259526
-0,0236341177
-0,00922041631
-0,00979282919
0,0362165557
-0,0556617665
0,00344245278
-0,0293109592
0,0115956264
0,00315784038
0,0253207677
-0,0098289361
0,0536032573
-0,00937754359
0,0223459787
-0,0110165177
-0,0358833957
0,0583760412
0,0181047463
-0,020806836
0,0199902296
0,0322161344
0,028067961
0,0249216564
-0,0166192831
-0,0231449454
0,019997685
0,012596687
-0,000697063185
0,0135223671
-0,0213747274
0,00403873681
0,0279784287
-0,00542220253
0,00657585993
0,0219015722
-0,0316658028
0,0418149291
0,0282168242
-0,0174977825
-0,0182822514
0,0649083292
0,047287884
-0,0620141911
-0,0110968658
0,0527931806
0,0134172057
0,0079219649
0,0315849527
0,00989886966
-0,00977577182
0,00188981585
0,0015693051
0,012185852
0,0176120696
0,0267976224
-0,00180093383
0,0189191068
0,00289024022
-0,015576505
0,00939143084
-0,0111152226
-0,00106321339
0,00764489089
-0,00978648726
-0,000635294408
0,000940175638
-0,00700771011
0,000147499628
0,0016227041
-0,0533052531
0,0210555744
-0,011868696
-0,00472522746
0,00669700505
0,0221524082
0,0114509595
-0,00591484062
0,0226192043
-0,0493093931
-0,0115738534
0,0143275742
-0,02140724
-0,0287678539
0,0120247592
0,000814341706
0,0130324763
0,0325356743
0,0387171695
-0,0243286868
0,0139748547
0,0118297045
0,0210511222
-0,0146493696
-0,017418367
-0,0210013228
-0,0341818144
0,0216340115
0,00507202275
0,000715517214
-0,000661788242
0,0160332814
0,0289399163
-0,0429826849
-0,0262259846
-0,00599225481
0,0037739563
-0,0118472318
0,0229746462
0,0352049338
-0,00447412574
-0,0234114316
-0,0137082941
-0,0150681001
-0,0175544842
0,0293283839
-0,0439512437
-0,040911678
-0,0182953281
-0,0023765724
-0,0431537966
-0,00666689923
0,0295459293
-0,0561614031
0,00722696514
0,00593504142
0,0251715194
0,00840633656
-0,0379969273
0,0143362608
0,0263730606
-0,00845987223
0,00235960747
0,0236896468
0,00939764854
-0,0116785062
0,0199379976
0,000889797148
-0,0215366919
0,0131463592
-0,0686295551
0,0120338451
0,0447710792
0,0364736767
-0,0421986347
-0,01390957
-0,0462374259
0,0184275353
0,0249154672
0,0129650605
-0,051521394
0,00730263485
0,0291637415
-0,0199697927
0,00596677875
0,0157699576
0,0109744883
0,00415953313
-0,0774688164
-0,0150158399
