0,00392713708
0,0261364716
-0,0162899629
-0,0012735787
-0,0129134923
0,00018628643
-0,011362866
0,00479226947
0,0123105264
0,0049978815
0,00402577198
-0,0217353775
0,0213676955
-0,0200175194
0,00792840889
-0,0548564465
0,014849182
-0,0264071024
0,0227129151
-0,045828726
0,0230672196
-0,0296946413
-0,00491134559
0,00239545094
-0,00310730179
0,0206744379
-0,0191270042
0,0318250729
-0,0135357086
0,0354821278
-0,0146993624
0,0198341254
0,00960279369
-0,0022915475
0,0144610624
-0,0208179315
0,0370299973
-0,0432253839
0,0162473641
0,00130236593
0,00157457443
-0,0104224178
-0,00780018839
0,0160807328
-0,0268688274
0,0283920591
-0,0360133725
0,0123725578
-0,0188832057
-0,0202588649
0,0023738141
-0,0254944301
0,0219385044
-0,0158819967
0,0160579382
0,00850003409
0,000224171493
-0,000527711073
0,00916191549
0,0161395217
-0,0123386041
0,0139415031
-0,012170247
0,016566715
-0,0211395161
-0,027502535
-0,0149583545
-0,0183805234
0,00259681399
-0,028262168
0,022203922
0,00246263134
0,0216734383
-0,00855089334
0,000863074363
0,00172794996
0,016396382
-0,0120975996
0,00957497438
-0,00846321154
-0,00303566199
-0,0190411047
-0,00712302784
-0,00185847335
0,0090462253
0,00426473247
-0,00836786553
-0,00699468619
0,000360778725
0,0311700421
-0,00298181406
0,0412570141
0,00682914335
0,0221803642
-0,00218125384
0,00911082797
0,0228712345
-0,0254215277
-0,0121767545
-0,0253539853
-0,0138948571
-0,0259071136
-0,0112965477
-0,0131287059
0,0116913289
0,00475093136
0,00739403385
0,00941437829
0,0169879047
-5,60902717e-05
0,0160469955
0,0280781442
-0,00719926918
0,00976116115
0,00868654229
-0,00380711455
-0,00506178173
-0,0368707765
-0,0162021236
-0,0209561157
-0,0171577844
0,00463819949
0,010316117
0,0243892506
0,0149270027
0,010274765
0,0372384815
0,0257239248
-0,00542766697
0,0064143784
0,000580118136
-0,0305012974
0,00407640423
-0,0158777509
-0,00845232913
-0,00155708517
-0,0229909648
0,00801929274
0,0076148262
0,0223878586
0,0137797687
0,024725012
0,0105605286
-0,0177929032
0,0120372914
0,0182032556
0,00728645489
-0,0258450293
-0,0125413934
-0,0064348349
0,00559833003
-0,00765762726
0,00365924879
-0,0127424032
0,017041092
0,0259399108
-0,000918188002
0,0149622517
-0,00109755118
-0,00732671584
0,00722221739
-0,011342852
-0,019226541
-0,0227496187
0,00125828045
-0,0332028802
0,00875964311
0,00267797331
0,00145043178
0,0253054724
-0,00842188126
0,0161656267
-0,0120399337
0,000775460239
-0,0232698452
-0,0285496423
-0,0125715309
-0,013390854
0,0224229002
-0,0026080572
-0,0139815606
0,011188657
0,0304006698
0,000428956279
0,0108510328
0,00527150491
-0,00136849015
-0,0192341884
-0,0155611469
-0,0279576493
-0,0133427787
-0,0101823854
-0,0133919383
0,00144191671
-0,00553075205
0,0114571344
0,0162217861
-0,0224808729
-0,000220346897
-0,00171836709
-0,0312068125
0,00863245639
-0,012114056
0,016797157
0,00128804708
0,0251453414
0,0104687809
0,0138390078
0,0160592302
0,00431202106
0,000704539415
-0,020137992
0,0133032074
-0,0161688921
-0,0129280909
-0,0245090753
0,00102153074
-0,00871971503
0,00128271439
0,00377380368
0,00977802704
0,00914511917
0,0129628318
0,0272724427
0,0275849477
0,0148704443
0,00505201183
0,00200882019
-0,000831586637
0,00101793364
-0,0175631675
-0,00612652748
-0,023789337
-0,0125637826
0,0104304255
0,00214369751
0,0266893246
-0,00686341726
0,0155644134
0,0140470928
0,00868948548
0,00410140275
0,000586854077
-0,0440824239
0,0125667621
-0,0223380702
-0,00259535899
-0,019592312
0,0183320707
-0,0128209921
0,0073103503
0,0276942019
0,0110524331
-0,00401293563
-0,00576600226
0,00668396919
-0,00095979615
0,00955060055
0,00774858488
-0,0183350388
0,00103472731
-0,0136541786
-0,0127596202
-0,014968315
-0,0231318204
0,0275856469
-0,0252255905
-0,0130151007
0,00291455936
-0,00565787891
0,00815466691
-0,0248261864
0,0154292176
0,000212686926
0,00152652177
0,00132639334
-0,0116155782
0,00939197794
0,0166472946
0,016640541
-0,00617954763
0,0264051256
-0,0217539664
-0,00623241204
-0,0261256559
-0,00258116535
-0,0202897956
0,00338995093
-0,0145315695
0,015082969
0,0340838621
0,013405622
0,0149474738
0,0148956248
-0,00919055965
-0,0048407489
-0,0104512236
-0,0364391763
-0,0224965219
-0,0122791622
-0,0146506545
0,000143006101
0,00607352389
0,00809217656
0,0319619321
0,000289238041
0,00397795162
-0,00539564617
0,000574950875
0,0127507835
-0,0243479897
-0,0308780801
-0,00645597996
-0,00927636122
0,00475363353
-0,00834054649
-0,00329277799
0,00169318561
0,0105620942
0,0223918004
-0,00210126209
0,0106912192
0,00206675459
-0,00283884471
-0,00492386777
0,00110970356
-0,0206730447
-0,0178433494
0,00403068206
0,00648969967
0,00307805831
0,00266603008
0,000224007203
-0,00798329738
0,00872764598
0,0005686455
-0,0141425875
0,00153342644
0,000215287522
-0,000160177554
-0,0185396789
-0,0225170367
0,00122644239
-0,0043101357
0,00601537569
0,003141337
0,0223491554
0,0113174821
-0,017851354
0,0397296962
0,0156670546
0,0134761508
0,0147902691
0,000440298448
0,00576412291
-0,0114614238
0,035133993
-0,0252571255
0,00379640926
0,0247849833
-0,00629743605
0,0120717812
0,0147740307
-0,0143162873
-0,00676783008
0,0101556743
0,00359839161
-0,0037348375
-0,0191843656
0,0112733712
-0,0254567364
0,0207593002
-0,0173083056
-0,010220323
0,0151676326
-0,0131428657
0,0305530545
-0,0113511147
0,0328097421
0,0134267294
0,00521412632
0,0203644761
-0,0119755697
0,00280622603
-0,0162537382
-0,00443899184
0,00872375475
-0,0102243939
0,0288776163
-0,0297855955
0,0134006663
-0,00201842931
-0,00256564984
0,0232513431
0,00639687515
0,0280947108
0,0155264008
-0,003293012
-0,00253723898
-0,0306203688
