U	Potencial_0.002	Potencial_0.02	Potencial_0.04	Potencial_1.0	Potencial_2.0	Potencial_4.0	Potencial_20.0
0.63	1494.8666142468448	1483.0921643436466	1467.7316323020461	802.2675244382757	398.3768459512844	116.6203166719244	1.5503878314820154
0.6599999999999999	1510.524894083402	1484.112412417721	1468.1223293939736	799.2010910285783	396.33910895545296	116.19761048878628	1.5499548306685866
0.69	1496.8400465018844	1484.2720196478958	1468.334776147528	795.9658607053283	394.20819522353554	115.75670875001317	1.5495018494431037
0.72	1492.3896105079762	1483.4000701698437	1468.1807034901594	792.5580548880565	391.98442691151934	115.29780780999654	1.5490289094328746
0.75	1494.9209347094857	1483.6109353295583	1468.1761007925284	788.9736932013924	389.66816342143323	114.8211119675039	1.5485360332095481
0.78	1513.7092620469023	1485.1482449479674	1468.5427159592957	785.2085932718445	387.2598043124577	114.32683335886084	1.5480232442868722
0.8099999999999999	1497.3249536695143	1484.8378667165678	1468.643256946036	781.2583715173984	384.7597923034123	113.8151918457292	1.5474905671183619
0.84	1493.393771386051	1484.1890288229436	1468.572438290927	777.1184450917344	382.1686163581497	113.28641489739671	1.5469380270950228
0.87	1496.7106296626152	1484.7550799188873	1468.735792092324	772.7840351632816	379.48681484428874	112.74073746753494	1.5463656505427676
0.8999999999999999	1514.5950152228647	1486.135022569038	1469.2069216277625	768.2501717294762	376.7149787544403	112.1784018653504	1.5457734647199053
0.9299999999999999	1498.9485525744603	1486.2852853716079	1469.672425528701	763.51170018833	373.853754977827	111.59965762109499	1.5451614978147032
0.96	1496.3015302588462	1486.6271745464362	1470.2340100191245	758.5632899123866	370.90384960886865	111.00476134587558	1.5445297789421903
0.99	1501.1287381705176	1488.1369961821017	1470.9842781121104	753.3994450940904	367.86603127790806	110.39397658574873	1.5438783381419205
1.02	1520.5963386475346	1489.8631300672214	1471.7482583262158	748.0145181559576	364.7411344878647	109.76757367005109	1.5432072063745503
1.05	1503.376116473973	1489.9560290868228	1472.2953708940533	742.40272604346	361.5300629391906	109.12582955396589	1.5425164155191213
1.08	1500.6424491045318	1490.336558019999	1472.8954681185267	736.5581697422436	358.23379282405534	108.46902765531249	1.5418059983698431
1.1099999999999999	1505.78446978849	1491.882951501508	1473.645551516314	730.4748573838534	354.85337606931876	107.79745768556207	1.5410759886333507
1.14	1525.516032899554	1493.449952698605	1474.389150875067	724.1467313241401	351.38994350645066	107.11141547509689	1.5403264209247132
1.17	1507.4461054325016	1493.6165815217232	1475.1134046308316	717.567699594963	347.844707945301	106.41120279274021	1.5395573307646757
1.2	1505.7479876260359	1494.8380901294845	1476.2758069571069	710.7316721410491	344.2189671273333	105.69712715959564	1.5387687545760125
1.23	1512.7605798832496	1497.6449727830095	1477.8137335151641	703.6326022578311	340.51410653289963	104.96950165725347	1.5379607296800704
1.26	1535.9573922170514	1500.4127576378498	1479.2812851411277	696.2645336404715	336.73160201609255	104.22864473042465	1.5371332942933034
1.29	1517.8200390246063	1501.46866979867	1480.397219312371	688.6216534359709	332.8730222399366	103.47487998408725	1.5362864875231557
1.3199999999999998	1514.1012730013115	1501.8685910696615	1481.1972213896759	680.6983516559216	328.9400308840453	102.7085359752413	1.535420349365012
1.3499999999999999	1519.5829761625132	1503.542096676324	1482.1247996516952	672.4892872529323	324.9343885964642	101.92994599938085	1.5345349206978192
1.38	1543.5008403591019	1506.2607377472139	1483.4732788206852	663.9894610848593	320.85795466127547	101.13944787180675	1.5336302432802549
1.41	1526.3172366909178	1508.3292476357956	1485.04313274334	655.1942958827551	316.7126883536494	100.33738370392433	1.5327063597468453
1.44	1524.1609203170342	1510.1358040182913	1486.525538752917	646.0997231967792	312.5006499544743	99.5240996746759	1.5317633136039657
1.47	1532.3009361044676	1513.089150084819	1487.8196470471457	636.7022771146984	308.2240013974112	98.69994579728744	1.5308011492253968
1.5	1563.3419142871246	1515.9690116939403	1488.5699211864517	626.9991943275274	303.8850065223401	97.86527568150724	1.5298199118482485
1.53	1536.5513310596666	1515.3466673827184	1488.14750363841	616.9885198548322	299.4860309105966	97.0204462915434	1.5288196475691054
1.56	1529.3362347568311	1513.4416329490305	1486.7616394429344	606.669217439966	295.0295412792311	96.16581769991792	1.5278004033384234
1.5899999999999999	1533.6101075907527	1512.6407818308398	1485.0128186138038	596.0412832876925	290.51810441372345	95.30175283746334	1.5267622269576104
1.6199999999999999	1560.5655036512308	1512.3470148981082	1483.2395200007595	585.1058614524346	285.9543856211494	94.42861723972051	1.525705167073108
1.65	1533.2155097601058	1510.5641121981312	1481.3392094364638	573.8653588083583	281.34114668876265	93.54677878998206	1.524629273172734
1.68	1525.3277335771497	1508.1208481549422	1479.2003816156598	562.3235571611543	276.68124333624513	92.65660745927347	1.5235345955805923
1.71	1529.4495495811539	1506.845329972055	1477.1971908006062	550.4857197186791	271.9776221535211	91.75847504355059	1.5224211854522407
1.74	1552.6216962336484	1506.2905442204344	1476.3752529323644	538.3586888498487	267.23331701997586	90.85275489841652	1.5212890947698534
1.77	1528.1308658694807	1508.100546194808	1478.7141250274383	525.9509718565233	262.45144500513294	89.93982167167384	1.5201383763377965
1.7999999999999998	1535.46749358417	1518.2777836346295	1486.6101138743677	513.2728113891504	257.63520175527924	89.02005103403829	1.5189690837769616
1.8299999999999998	1565.2794995795439	1539.6468742633583	1501.2559236922268	500.33623717784894	252.7878563751411	88.09381940834511	1.5177812715201888
1.8599999999999999	1644.7870596626465	1572.7398041101142	1522.3615140781687	487.15509594441943	247.91274581844584	87.16150369759968	1.5165749948068477
1.89	1667.5008780846827	1615.1126818978205	1547.34392041899	473.7450567162303	243.01326880597887	86.22348101222805	1.515350309677921
1.92	1717.773915175058	1660.1843460493553	1568.2464974524464	460.1235892776807	238.09287929452887	85.28012839688284	1.5141072729703398
1.95	1802.8437399652762	1694.555394801782	1566.7722035734625	446.30991415416275	233.15507952478842	84.33182255718803	1.512845942312343
1.98	2123.3554155513625	1667.2333645707158	1507.5876345222987	432.3249233001438	228.20341268082197	83.37893958678798	1.5115663761173577
2.01	1479.5072452134211	1440.2531180074213	1365.634607185262	418.19107151971326	223.2414551980016	82.42185469509015	1.51026863357891
2.04	1251.694189650446	1239.4432434002551	1207.839965796269	403.9322395398616	218.27280876034777	81.46094193608243	1.5089527746652276
2.07	1092.4075731481346	1086.498270878952	1069.9366592016884	389.5735705355804	213.30109203182388	80.4965739386182	1.5076188601130713
2.1	964.0106745745071	960.5739165303248	950.6304302639237	375.14128272472374	208.32993216936902	79.52912163855882	1.5062669514228633
2.13	853.5700016041754	851.3759207873449	844.931057193652	360.6624613681362	203.36295616817105	78.55895401315931	1.5048971108523672
2.16	754.8378556539948	753.3758187320556	749.0456304643631	346.16483409486347	198.40378209188196	77.58643781809616	1.503509401411244
2.19	664.192997686849	663.2164738202107	660.3096302264903	331.67653390289144	193.45601024207804	76.6119373275214	1.5021038868550887
2.2199999999999998	579.2548583018138	578.6356087190752	576.7854594591562	317.22585445474834	188.5232143222905	75.63581407752208	1.5006806316796213
2.25	498.2852129448222	497.9577023693422	496.9745739850302	302.84100239766144	183.6089326522903	74.6584266133818	1.4992397011143708
2.28	419.8782761272589	419.8173695989787	419.6275058252832	288.54985140218537	178.71665948805986	73.68013024100343	1.4977811611174812
2.31	342.7646872438616	342.97943356602144	343.6074793506451	274.37970244972803	173.84983650196457	72.70127678287112	1.4963050783687755
2.34	265.64802149352903	266.1880434073244	267.7738645159845	260.3570546291869	169.01184447612883	71.72221433891033	1.4948115202638228
2.37	187.01113181201578	187.99214580660723	190.85772212502036	246.5073903466719	164.20599525986137	70.74328705259987	1.493300554908315
2.4	104.7950381962435	106.47158236481506	111.3027223748461	232.8549784281856	159.4355240393031	69.76483488267236	1.491772251111296
2.4299999999999997	15.695470518050096	18.694094990774637	27.06684558550069	219.4226981174884	154.70358196422504	68.78719338074109	1.4902266783788296
2.46	-86.89299575147118	-80.55668953980432	-64.35932589336085	206.23188645107794	150.01322917322526	67.8106934751683	1.488663906908122
2.4899999999999998	-222.56265827096553	-201.24981030319293	-163.24049581476706	193.3022109373287	145.36742825446268	66.83566126148072	1.487084007580673
2.52	-431.88413445979455	-324.573599849686	-252.4539386022836	180.65156888439955	140.76903817463034	65.86241779962499	1.4854870519559809
2.55	-454.2870069957649	-373.7380847116627	-305.7268274433344	168.29601411948389	136.2208087041356	64.89127891833907	1.4838731122652218
2.58	-446.32710493812186	-385.7599824301289	-329.697358739445	156.24971123015317	131.72537536157316	63.922555026905314	1.4822422614044795
2.61	-428.36415644468656	-382.5259519435322	-337.5346679244397	144.52491685033834	127.28525489550732	62.95655093451812	1.4805945729283463
2.6399999999999997	-409.35156503224476	-373.84201390050123	-337.5153102973407	133.1319869251147	122.90284131654131	61.9935656775138	1.4789301210431107
2.67	-393.00328740801217	-363.9781300127988	-334.0598308056943	122.07940833875327	118.58040248757175	61.03389235465091	1.4772489806001883
2.6999999999999997	-377.46230062906926	-354.2519432566252	-329.39544416466947	111.3738527992677	114.32007727521031	60.07781797065229	1.475551227089117
2.73	-366.1325877968282	-346.17954105209395	-324.84090030317293	101.02025045865423	110.12387326055624	59.125623288169194	1.473836936631593
2.76	-357.10314868232496	-339.5056731259831	-320.82291723414255	91.02188042712916	105.99366500297388	58.17758268832895	1.4721061859736508
2.79	-349.1453269670631	-333.96010975923906	-317.4874968858397	81.38047512312033	101.9311928462542	57.23396404000121	1.470359052479351
2.82	-343.6439926967401	-329.90903984211633	-315.0224960174326	72.09633529394847	97.93806225261842	56.29502857789474	1.4685956141238954
2.85	-339.91364762424007	-327.19383667905254	-313.4191016244725	63.16845254404796	94.01574364644978	55.361030789586735	1.4668159494865736
2.88	-337.78862364909367	-325.48310048273987	-312.49080785349395	54.594636311060256	90.16557274648427	54.43221831155693	1.4650201377437921
2.9099999999999997	-335.67955753775897	-324.27562012453376	-312.01407504515254	46.37164242269991	86.38875136244395	53.50883183428327	1.4632082586620834
2.94	-334.9621843512733	-323.6044119970277	-311.8517320505587	38.49530063245607	82.68634862980603	52.59110501644374	1.4613803925911386
2.9699999999999998	-333.30009244731696	-322.87686300838465	-311.83693224500706	30.960638851038247	79.059302654508	51.67926440822971	1.4595366204564688
3.0	-332.2302627458143	-322.548957457078	-312.0877736342418	23.76200214327944	75.50842253799944	50.77352938378046	1.4576770237527064
3.03	-332.47241569196433	-322.83115586170186	-312.67534782450315	16.893164927998015	72.03439075200643	49.87411208271462	1.4558016845359938
3.06	-332.61556957006803	-323.35068865010015	-313.497600916134	10.34743518393405	68.63776583181965	48.9812173607178	1.4539106854172852
3.09	-333.30685279362774	-324.20558508182734	-314.5160066369667	4.117749814027818	65.31898535669305	48.09504274912766	1.4520041095545189
3.12	-334.60622983908	-325.2689429554688	-315.6118386136219	-1.8032393581524326	62.07836918609548	47.215778423450075	1.4500820406460533
3.15	-335.2672967924269	-326.05408160713665	-316.5833247465318	-7.423089199725169	58.916122921041634	46.34360718070242	1.4481445629228837
3.1799999999999997	-335.2151063160147	-326.58113875292116	-317.4255298166135	-12.749498480927308	55.83234156050964	45.47870442548238	1.4461917611415147
3.21	-335.84783248879586	-327.31819089524214	-318.27417446242765	-17.79025047679138	52.82701332396484	44.62123816463355	1.4442237205766797
3.2399999999999998	-336.99096611970657	-328.08031858851797	-319.05780806432733	-22.553164581394032	49.90002361227218	43.771369010367806	1.4422405270140057
3.27	-336.6245011743022	-328.45137115593167	-319.6793839472793	-27.04605643103854	47.051159080693466	42.929250191690855	1.4402422667422325
3.3	-337.5769879432762	-329.0138204874017	-320.2270139671374	-31.27670593948791	44.28011179923076	42.09502757395628	1.4382290265466091
3.33	-337.6143999637095	-329.2609579730579	-320.5893685047165	-35.25283258426985	41.5864834772431	41.26883968636856	1.4362008937003998
3.36	-337.54191031717494	-329.29526440187453	-320.75280930120954	-38.98207724294921	38.9697897309988	40.450817757239854	1.4341579559586937
3.3899999999999997	-337.18742876749235	-329.1449193804869	-320.74743266608294	-42.47198985727641	36.42946437458723	39.64108575679032	1.4321003015494906
3.42	-336.87130186753626	-328.9061435834983	-320.6142256720427	-45.73002219665466	33.96486371637204	38.839760447275815	1.43002801916761
3.4499999999999997	-336.4068578357863	-328.58809788256633	-320.37333696247214	-48.7635249964837	31.575270844941297	38.04695144021085	1.427941197965894
3.48	-336.197172668364	-328.2087262631051	-320.0094309370689	-51.57974875855608	29.259899890157165	37.26276126045666	1.4258399275487303
3.51	-335.2538299455145	-327.55455201139955	-319.4852799843407	-54.185847517320425	27.017900246574587	36.48728541691619	1.4237242979641962
3.54	-334.5030237676427	-326.885398914375	-318.8836532303671	-56.58888489621786	24.848360748008506	35.72061247959437	1.421594399695766
3.57	-333.84945671554465	-326.2853716044166	-318.27123356608337	-58.79584180161688	22.7503137834666	34.96282416275417	1.419450323655708
3.5999999999999996	-333.5897567472278	-325.84876414768735	-317.66456942274016	-60.81362512835846	20.722739346005145	34.213995413905536	1.4172921611770681
3.63	-333.66904209433704	-325.4381279813996	-316.95525476929885	-62.64907688115484	18.7645690072438	33.474194508354806	1.4151200040060263
3.6599999999999997	-333.1859964106167	-324.69045737326604	-315.9463112792092	-64.30898315122128	16.874689811390716	32.74348314903928	1.4129339442943285
3.69	-332.3515221823404	-323.42715902069557	-314.4727462254821	-65.8000824287977	15.051948083564861	32.02191657136623	1.4107340745915884
3.7199999999999998	-330.0670943017993	-321.43746340869836	-312.4614660739801	-67.12907278100403	13.295153148062859	31.3095436527766	1.4085204878377051
3.75	-328.09602883165365	-319.1586839275592	-309.99154634716183	-68.30261748168164	11.603080952939953	30.606407026745934	1.4062932773554724
3.78	-325.62177353516967	-316.4381336955694	-306.9932752669207	-69.32734874615355	9.97447759788464	29.912543200940867	1.4040525368421213
3.81	-323.00720174278774	-313.07081881841054	-303.25588336482696	-70.20986929904431	8.408062762897872	29.22798267924556	1.4017983603626016
3.84	-318.4213567924409	-308.45136311399375	-298.4851924271646	-70.9567515865335	6.902533035694925	28.55275008737115	1.3995308423410984
3.8699999999999997	-312.91881395290034	-302.6105390106753	-292.51426096100715	-71.5745345339371	5.456565136108451	27.886864301767254	1.3972500775542267
3.9	-305.5533098643008	-295.2121244407807	-285.12064181397244	-72.06971784277673	4.068819036032158	27.230338581547972	1.394956161122216
3.9299999999999997	-296.6132117452975	-285.9869608343199	-276.0126487407142	-72.4487539151357	2.7379409736651064	26.583180703162114	1.3926491885022936
3.96	-284.5849001347361	-274.1351706345981	-264.7465142427961	-72.71803758341797	1.4625663609772108	25.94539309751857	1.3903292554802549
3.9899999999999998	-268.176075606879	-258.38367579371265	-250.9463863615569	-72.88389390653154	0.2413225834586964	25.3169729893065	1.3879964581631852
4.02	-240.64894581397544	-239.15593951524247	-235.70607121363332	-72.95256436512592	-0.9271683086934462	24.697912538229836	1.38565089297163
4.05	-224.2024954246633	-223.54414733742422	-221.72264697201086	-72.9301918453868	-2.0442870187006186	24.088198981896074	1.3832926566316397
4.08	-211.14216276181472	-210.74275369700445	-209.58351851674146	-72.82280484025772	-3.111414531307507	23.48781478010422	1.3809218461676733
4.109999999999999	-200.05680594750137	-199.7781355017891	-198.95444324985885	-72.63630131726305	-4.12992975145587	22.89673776027133	1.3785385588941697
4.14	-190.3410777227589	-190.13107276159343	-189.50492314728112	-72.37643270273524	-5.101207254022662	22.31494126374709	1.3761428924084065
4.17	-181.65951663958816	-181.4933789773597	-180.99564803714276	-72.04878841401792	-6.026615145017641	21.742394292787132	1.3737349445828209
4.2	-173.79975083921116	-173.66385594006627	-173.25554318771498	-71.65878133592102	-6.907513034513411	21.17906165793757	1.3713148135567153
4.2299999999999995	-166.61572613479137	-166.50183083682202	-166.15896778473643	-71.21163458825846	-7.7452501214444585	20.624904125605358	1.3688825977294687
4.26	-160.00113044269654	-159.9038887793719	-159.61077502617147	-70.71236987109043	-8.541163390246927	20.079878565600062	1.366438395752018
4.29	-153.87530810778807	-153.79106641582138	-153.53689885730148	-70.16579760734878	-9.29657591913467	19.54393809842315	1.3639823065198837
4.32	-148.17510641157241	-148.1012631272173	-147.87831259109115	-69.57650903266551	-10.012795299594712	19.01703224210909	1.3615144291651016
4.35	-142.84983343494034	-142.78447410880779	-142.58703280966296	-68.94887031321352	-10.691112166474856	18.499107058412104	1.3590348630486115
4.38	-137.85797500367661	-137.79965221215184	-137.62339330271945	-68.28701870740313	-11.332798837780231	17.99010529815741	1.3565437077527291
4.41	-133.16496661192846	-133.1125610245343	-132.95413156555205	-67.59486072889949	-11.939108063059244	17.489966545565473	1.3540410630736488
4.4399999999999995	-128.7416289523772	-128.69425822350343	-128.55101087431862	-66.8760722185023	-12.511271878982184	16.998627361385438	1.3515270290136767
4.47	-124.56303764872933	-124.51999471513074	-124.38980528001913	-66.13410019198642	-13.050500570446072	16.516021424667635	1.3490017057734187
4.5	-120.60768666432624	-120.56839678769973	-120.44953677596831	-65.37216630048023	-13.557981735278643	16.04207967302039	1.346465193744748
4.53	-116.85685604029729	-116.82084617589109	-116.71189168771349	-64.59327171908843	-14.034879450325182	15.57673044120332	1.343917593502694
4.56	-113.29412531667735	-113.26100180879624	-113.16076704456098	-63.80020326761488	-14.482333536447364	15.11989959791685	1.3413590057981206
4.59	-109.9049930628596	-109.87442510055304	-109.78191295162324	-62.99554056331402	-14.901458919710569	14.671510680661468	1.3387895315504168
4.62	-106.67657516008465	-106.64828230195522	-106.5626470365381	-62.18166400845705	-15.293345085781688	14.23148502853579	1.3362092718395142
4.6499999999999995	-103.59736251549305	-103.57110514329919	-103.49162381523197	-61.36076342371875	-15.659055624348417	13.799741912869493	1.3336183278986329
4.68	-100.65702430124006	-100.63259621721333	-100.55864647028218	-60.53484715076058	-15.999627860152009	13.376198665577338	1.3310168011070644
4.71	-97.8462465371198	-97.82346915430757	-97.75451178613588	-59.70575146261267	-16.316072567059155	12.960770805141355	1.3284047929821843
4.74	-95.15659844701433	-95.13531617981187	-95.07088129613571	-58.875150137462576	-16.609373761417817	12.553372160129078	1.3257824051721234
4.77	-92.58042088255455	-92.56049745284591	-92.50017336388943	-58.04456406932157	-16.880488570827794	12.153914990170176	1.3231497394490908
4.8	-90.1107324570514	-90.09204790691524	-90.03547214185585	-57.215370806972714	-17.13034717433941	11.762310104310686	1.320506897700689
4.83	-87.7411500245161	-87.72359827994569	-87.67045025457985	-56.38881393000428	-17.359852810010143	11.37846697668733	1.3178539819237542
4.859999999999999	-85.46582087681732	-85.44930774533911	-85.39930273256188	-55.56601218720076	-17.569881845706977	11.002293859456778	1.3151910942161373
4.89	-83.27936458813136	-83.26380610118031	-83.21669023730973	-54.74796833772705	-17.76128390899742	10.633697892930172	1.3125183367701052
4.92	-81.17682285940568	-81.16214389091678	-81.117690012437	-53.93557764927785	-17.93488207199081	10.272585212871089	1.3098358118644662
4.95	-79.15361604143644	-79.13974914945645	-79.09775330061844	-53.12963601956166	-18.09147308699356	9.918861054913988	1.3071436218572827
4.9799999999999995	-77.20550526829311	-77.19238971796938	-77.15266820424122	-52.330847698111576	-18.231827668894713	9.572429856079536	1.304441869179383
5.01	-75.32855933116474	-75.31614026623804	-75.27852715487536	-51.53983259454471	-18.356690820276242	9.233195353354105	1.3017306563261701
5.04	-73.5191255793946	-73.50735331605235	-73.47169830522475	-50.75713316709845	-18.466782195304383	8.901060679323853	1.2990100858511062
5.069999999999999	-71.77380426022346	-71.7626336823701	-71.72880027587316	-49.983220891633714	-18.56279649858049	8.575928454840806	1.2962802603582042
5.1	-70.08942580878302	-70.07881584784094	-70.04667978459304	-49.21850231649801	-18.645403915241843	8.257700878726393	1.2935412824951258
5.13	-68.46303068063719	-68.45294386617113	-68.42239176324743	-48.46332471276257	-18.715250568734223	7.946279814498093	1.290793254945823
5.16	-66.8918513847707	-66.88225345474707	-66.85318163026815	-47.71798133253372	-18.77295900281853	7.641566874135806	1.2880362804238945
5.1899999999999995	-65.37329642854259	-65.36415599003742	-65.33646943824486	-46.98271629045507	-18.819128684534867	7.343463498886085	1.2852704616651294
5.22	-63.90493593019469	-63.89622416296976	-63.86983565864752	-46.25772908520306	-18.85433652499774	7.051871037127075	1.2824959014205344
5.25	-62.48448869091882	-62.47617908757261	-62.451008400862065	-45.543178778924904	-18.879137415062555	6.766690819301833	1.2797127024496624
5.279999999999999	-61.109810548739986	-61.10187868619535	-61.07785189199984	-44.83918785323255	-18.894064773082476	6.487824229956021	1.2769209675133995
5.31	-59.778883861698496	-59.7713071996372	-59.74835606838117	-44.14584576062246	-18.899631102128307	6.215172776891602	1.2741207993673775
5.34	-58.48980798899897	-58.48256569154697	-58.46062715015889	-43.46321219016183	-18.8963285542302	5.9486381574784355	1.27131230075462
5.37	-57.24079065658247	-57.23386343413743	-57.21287908785326	-42.79132006598025	-18.88462949936476	5.688122322150072	1.2684955743990804
5.3999999999999995	-56.03014010866653	-56.023510077217786	-56.00342578423296	-42.130178296640416	-18.864987097075314	5.4335275351233445	1.2656707229989712
5.43	-54.85625795956606	-54.84990851526298	-54.830674007450575	-41.479774292824395	-18.83783586878704	5.184756432381802	1.2628378492194823
5.46	-53.71763267101253	-53.71154837806072	-53.69311692195786	-40.8400762700594	-18.80359226903304	4.941712076962813	1.259997055686767
5.49	-52.612833589493725	-52.6070000797339	-52.58932817283417	-40.211035352400415	-18.76265525396651	4.704298011598084	1.2571484449803105
5.52	-51.54050548613722	-51.53490936889454	-51.51795646697512	-39.5925874921584	-18.71540684568215	4.472418308750552	1.2542921196275543
5.55	-50.499363548532536	-50.49399232951356	-50.47772060131469	-38.98465521989438	-18.662212691021512	4.245977618098096	1.251428182096061
5.58	-49.488188779826494	-49.48303078801016	-49.46740489408315	-38.38714923803771	-18.60342261366651	4.024881211519525	1.248556734787673
5.609999999999999	-48.505823765572835	-48.50086808718559	-48.48585498014493	-37.799969870628495	-18.53937115846002	3.8090350256284133	1.245677880031867
5.64	-47.551168773289945	-47.54640519205984	-47.53197393583477	-37.223008380851795	-18.47037812702234	3.5983457019183156	1.2427917200791867
5.67	-46.623178153558165	-46.618597096564734	-46.60471870255449	-36.656148167212514	-18.39674910384072	3.392720624567325	1.2398983570949258
5.7	-45.72085701490235	-45.7164495034054	-45.703096781705206	-36.09926584842876	-18.31877597212393	3.192067955963955	1.2369978931523453
5.7299999999999995	-44.84325814767236	-44.83901575239487	-44.8261631764842	-35.55223224637845	-18.23673741881818	2.996296670011626	1.2340904302270257
5.76	-43.98947917474498	-43.98539397514038	-43.97301755862131	-35.01491327572493	-18.150899428270677	2.80531658326966	1.2311760701899284
5.79	-43.15865990917451	-43.154724456265775	-43.142801640408095	-34.487170748193655	-18.061515764124767	2.619038383988419	1.2282549148013198
5.819999999999999	-42.34997990093733	-42.34618718336693	-42.33469673436332	-33.968863098840444	-17.96882843910744	2.437373659105633	1.2253270657046997
5.85	-41.56265615671541	-41.55899956968352	-41.547921484640426	-33.45984604107028	-17.873068172435193	2.2602349192535973	1.2223926244206331
5.88	-40.79594101823726	-40.79241433504476	-40.78172975585334	-32.95997315662696	-17.77445483466392	2.087535621848343	1.2194516923402405
5.91	-40.049120186116326	-40.04571753205646	-40.035408666376895	-32.46909642625962	-17.67319787983255	1.919190192313755	1.2165043707195808
5.9399999999999995	-39.32151087736038	-39.318226705740635	-39.308276754418785	-31.987066706309736	-17.569496764839826	1.7551140435033483	1.2135507606732445
5.97	-38.61246010585801	-38.60928917594622	-38.59968226625821	-31.513734156016497	-17.463541356025488	1.5952235933831713	1.2105909631686982
6.0	-37.921343076129396	-37.918280432846366	-37.909001557031246	-31.048948619954032	-17.35551232298424	1.4394362810302617	1.2076250790200278
