0,00762994994
0,0197738917
-0,00227007177
0,0120269534
0,0125956825
0,0189117836
0,0165407895
-0,0213677112
-0,0261313864
0,0105445144
0,0234638578
-0,0185510588
-0,0254481944
0,0500576455
0,0355122056
-0,0267624047
-0,0219670481
0,0387121021
0,040704148
-0,00537255562
-0,0314885442
0,00596178669
0,0313261964
-0,0171696382
-0,00435246483
-0,0391921046
-0,0232676733
0,010298323
0,0194300693
0,020117785
0,00252441485
-0,0275155232
0,0268742654
0,00376144269
-0,0304464338
-0,0238776418
-0,00652408538
0,0461428764
0,0327870348
-0,0203979093
-0,00669276278
0,00552951794
0,00771111817
-0,0113186273
-0,0090425921
-0,00938283873
-0,0326295342
0,0212287001
0,00663785627
-0,00951284458
0,00739492459
0,0268525241
0,056687326
-0,0281846769
-0,0177304094
0,0115756402
0,0469509124
0,0185676215
-0,00179585182
-0,0217403885
-0,0562714488
-0,00747030915
-0,0149810314
-0,0367192873
-0,00106462837
0,0115913475
0,0247579578
-0,0360286376
-0,0303454595
0,00612789396
0,00301006146
0,0143467945
-0,00712832805
-0,00132183546
-0,028680309
-0,0330009346
0,0408632976
-0,0279424397
0,0327120966
0,0241193955
0,0184638448
-0,0157219624
-0,0528466094
-0,015239277
-0,00879001732
-0,0318275024
-0,0125603368
0,0205872269
-0,00767969007
-0,0123316696
-0,0240483891
-0,00898911672
-0,0192156227
-0,0411727887
-0,0302440093
-0,025707342
-0,0265326729
0,0125052329
-0,010923419
-0,0203788187
-0,00502504076
-0,0147892034
-0,00621926218
0,0113938898
-0,0148066763
0,0153126939
0,054758948
-0,00454935203
-0,00664173962
-0,00223648346
0,00702784339
0,0488712851
0,0112688589
-0,0224122195
-0,0332567918
-0,0129441022
0,00133149269
0,0486503055
7,0826421e-05
-0,044764008
-0,00882809385
-0,00120154462
0,00600699161
0,0415568784
0,0538649877
0,00136244245
-0,0200093089
-0,0282396795
-0,0314176196
-0,0267782103
-0,00941510363
0,0433567722
0,0184737313
0,0349703403
-0,0313694294
-0,0216145675
-0,000168085165
-0,0175856473
0,0309706441
-0,000179875675
-0,0162316617
-0,0366043852
0,0108851995
-0,0126675516
0,0423700019
-0,000166959595
-0,00173299149
-0,00757747064
0,00404195499
0,0158772298
0,00442103675
-0,00237306449
0,0171502939
0,00581385019
0,0282626219
0,027030185
0,0193586088
-0,0294469647
-0,0143020856
-0,00578639108
-0,0323051205
0,0103760099
-0,019855213
0,00798291603
-0,0261758345
0,0254641559
0,0219121678
-0,000752721948
-0,0368044879
-0,0132391209
0,00619581682
0,0113990925
0,0176683271
0,026004955
0,00571151353
-0,00917431365
-0,00867253882
0,0153884791
0,0023585141
-0,00834170812
-0,0403970256
0,00868985363
0,00375977455
0,018424552
0,0090880415
0,0123108352
-0,0565978145
-0,0308543809
0,0104247094
0,0197833156
0,00630744968
-0,00484760289
0,0218415294
-0,0131557564
0,00160851804
0,0112805584
-0,00207677153
-0,00747641267
-0,0650207738
-0,00671256639
-0,0229063711
0,0232952728
0,049814605
0,0643095468
0,00631479032
-0,0102746606
0,0124832317
-0,0276311683
-0,00874090626
-0,0305694309
0,0162773381
0,0169937936
-0,00416420587
0,0297405977
0,0322862481
-0,0339491945
-0,00918657655
0,0192256154
0,0245936128
-0,0185039616
-0,0157201824
-0,0276008182
-0,00423348955
0,0202053901
-0,00111417229
0,0417162356
0,000647676084
0,0042427751
0,0272749986
-0,017686896
-0,00232180136
0,00198244113
-0,0221299777
-0,040877266
-0,0093179077
0,00833430335
0,0101840965
0,00318046767
0,0163859017
-0,0276314624
0,0157990653
-0,0145271736
-0,00129162241
0,0131843542
-0,0121659104
0,00810142738
-0,0344740204
-0,00904738692
0,00907309374
-0,0238825865
0,00874058271
0,0163152589
0,0283142762
0,00284972982
0,0247855114
-0,0146091866
0,0229165518
-0,0216370344
-0,00106399967
0,0108116576
0,0178008938
0,0190564286
-0,0187238022
0,0079121333
-0,00755731948
0,0174482058
-0,00189590202
-0,0220573357
0,0288949983
0,00731271632
-0,0131354816
-0,0262784821
0,00221969696
0,0439116585
-0,0330845872
-0,0159995794
-0,0526801347
-0,0308477665
0,0211375826
-0,0341245623
0,00200611767
-0,00600224775
-0,0367270158
-0,00193148799
0,00541461484
0,0482954191
-0,00196629034
0,005715077
-0,0110313385
0,0133416491
-0,00473955802
-0,0176744218
-0,0463382796
-0,0151045735
-0,0148709164
-0,0403622997
0,00357567427
0,0639753533
0,00486097557
-0,0207576529
-4,89720315e-05
-0,00741231972
-0,00904125274
-0,00319102142
-0,00679110336
-0,00358284782
0,0316238722
0,000890649122
0,0154273534
-0,0107961894
-0,000375488364
0,0001652884
-0,0107496405
-0,00875467622
-0,0262028249
-0,032175298
0,000245865612
0,0243940931
0,0240310892
-0,000412351268
-0,0129811151
0,0170024419
0,010607572
0,00956908709
-0,00422449726
0,0299249816
-0,00186279569
0,0163918355
-0,0210552038
0,00326250697
-0,0275711782
-0,0478695378
-0,00767079866
0,0471171265
-0,00228929372
0,050505606
-0,0121820918
0,00795864034
-0,0070762056
0,014683397
0,0312553996
-0,000322805196
-0,0165837783
-0,0136987811
0,0204695612
-0,00661198942
-0,0189082754
-0,00975436727
0,0319488248
-0,00033983822
0,00382135784
0,0114460509
-0,0102797258
-0,0155173996
-0,0289093363
-0,00113991121
0,0157044718
0,00813377947
0,0337191383
-0,0109457469
0,0151467825
0,0187357149
-0,00191727919
0,00110938386
0,0111846605
0,010896583
-0,0267467285
-0,0303253511
-0,00306712307
-0,0265205407
-0,0252668514
-0,0161384132
-0,00246158836
-0,0188275013
0,00258622873
0,0121304716
0,0131235393
0,0143822842
-0,0181899639
-0,00816443525
0,0336962485
-0,00143226552
0,0125799571
0,0314629052
0,031025926
-0,00342237205
-0,00413251742
-0,0220025049
-0,00206056963
0,0213670409
0,0162938058
-0,0436851621
-0,0129442903
-0,0189435469
-0,00101581112
0,0166018831
-0,0164442662
-0,0224960204
-0,0338632504
-0,0279120975
0,00829537146
-0,0196604863
-0,00357212156
-0,00913722404
-0,0082310071
0,02142534
-0,00738122732
-0,00158327676
0,00376548662
-0,0268223371
-0,00664271441
0,00340420533
-0,00208582291
0,0188289339
0,0280842179
0,0260844249
-0,0186574918
-0,00326201681
0,0148936182
0,0123868629
-0,0154433704
-0,0267089548
0,0212061422
-0,000841542853
-0,00267965764
-0,0214554665
-0,00802128601
-0,0177696221
0,0110005651
0,0475540918
0,0116542439
-0,00234191004
-0,0129402731
-0,041281917
0,0102972149
0,000702120671
-0,0204190815
0,0305573128
0,00284859454
0,00831684496
-0,000133930352
-0,0263607475
-0,016373003
0,00593916216
-0,0164907843
0,0101847141
-0,000513466766
-0,0191323584
-0,03781475
-0,0229499323
0,0169667479
-0,038514636
-0,0230625991
0,0173700349
0,00264852329
-0,000910650379
-0,0177445584
0,062047809
-0,031069939
-0,0224156663
-0,0101808717
0,00315444201
0,0430533599
0,0157193251
-0,0176262504
-0,0408931918
0,00937748567
0,0115150856
-0,0313417975
-0,0311292558
0,044808297
-0,0175324451
-0,00600420254
-0,0160124253
-0,0101296244
-0,00554125636
0,00236601521
0,00934458409
-0,00621936606
0,00155876104
-0,0210166711
-0,017602851
-0,00649434579
-0,0285620316
0,00211037549
-0,0295516153
0,0143475533
-0,0136016035
-0,0105473188
-0,00165897645
-0,0209608672
0,00696587508
0,0135480094
-0,000890645303
0,0152806695
-0,0126533618
-0,0229054964
0,0153483185
0,00774264094
0,0154306406
0,011121006
-0,0267378877
-0,0356712827
0,0229772474
0,0292391324
-0,00909103342
-0,0277573726
0,0161347348
0,0317615688
-0,000619928052
0,0148947645
0,017979654
-0,00645844548
0,0135419316
-0,00400442286
0,0244300057
-0,0236451134
0,0157317593
0,0340533947
-0,0123440049
-0,0367957837
0,0227206712
-0,0494672881
-0,00635148527
0,00853411672
0,0228392105
0,0218978482
-0,0278679897
-0,0224575434
0,0244885287
-0,00485478667
-0,025173589
-0,00705496202
-0,0113798864
-0,0164621878
-0,013499407
-0,00507151628
0,00212227338
0,0234140882
-0,0278624764
-0,0395312436
0,00470514873
-0,00255753268
-0,0447915598
0,0306861343
-0,000269744423
0,0163434896
-0,0112070638
-0,0326154922
-0,0246117738
-0,00634538883
0,0417191444
0,0214496324
0,0415947746
-0,0288344437
-0,0295682995
0,0110558326
-0,014347165
-0,0103152299
-0,0331983972
0,0411346259
0,0301662339
-0,0266935978
-0,00769809198
-0,00295081861
-0,0130462374
0,00192915379
-0,00869528837
-0,0197062095
-0,014974661
0,012197383
0,0354184278
-0,0176210399
-0,00425905698
0,0035443352
0,0483910039
0,0227168528
-0,0225518934
0,011396332
0,00466259655
-0,0050666035
0,0167758594
-0,0117223302
-0,0126175415
-0,00792853642
-0,00662272566
-0,00032685669
-0,00708458031
-0,00597897039
-0,00490267645
-0,0258993059
-0,00299312572
-0,00827682653
-0,0137822417
-0,0158437991
0,0128631859
-0,028936016
-0,0276108165
0,00901921962
0,00643537277
0,0240408228
-0,0136784798
-0,0187249738
-0,0234200819
-0,0425576646
0,0160242579
-0,0052963635
0,00553495696
-0,0329580691
-0,00884664311
-0,0360837073
0,011819023
-0,0166157491
0,0105966834
-0,00939610891
0,0259085468
0,00536498736
-0,0371684179
0,0066742952
-0,0116120479
0,0497781784
-0,00435297226
0,000148864446
0,002375776
-0,00359721094
-0,0144397865
-0,0146079231
0,00473229566
0,00652369217
-0,000655531881
-0,0448124653
-0,0146911837
0,0125961129
0,0159211847
0,0279574278
0,00306887709
0,00174970461
0,0048657269
0,0460644669
0,0045082486
0,00946849717
-0,00429589879
0,015268037
0,00704595101
0,0115177287
0,00257053171
0,0215233805
-0,0276386112
-0,0302263249
-0,0139056883
-0,0223016459
-0,030450523
0,0089826145
-0,0375335252
-0,0170674302
0,00244084319
-0,0162122916
0,0157101388
0,0164603887
-0,0346866872
0,0182733873
-0,0162013548
0,0414317475
0,0186554371
-0,0392743318
-0,0162476894
0,00326352297
0,0131888482
-0,00549491238
-0,0174131115
-0,0366451751
0,0196809576
0,0399426344
-0,00204830639
0,022978534
-0,0276181283
0,0137442796
0,00850320421
-0,000748095033
-0,0203129283
-0,00175202085
-0,0121087322
-0,0141615861
0,0179632147
0,00462271438
-0,00707934626
-0,0281653013
-0,0220935285
0,044024908
0,0155417097
-0,0146211207
0,029651771
0,00271300868
-0,0190241585
0,018067289
0,00334008857
0,0193416908
-0,0147245075
0,0236712989
-0,00917065885
0,00182990385
-0,00805491487
-0,0441836619
-0,0624828708
-0,018170161
-0,00754771684
0,00481552587
0,0035432282
0,00389764446
-0,0198186156
-0,000447819906
-0,0115074507
0,0204560803
0,0216843341
0,00987396232
0,0243303298
-0,0176517391
-0,00931313776
-0,0121550546
-0,023915599
0,0122794648
0,0150722995
0,0249237546
0,00221436236
-0,00860551381
0,0128202452
0,0130929007
0,0133544148
0,0171677455
-0,0118886304
-0,0461342165
5,99651551e-05
-0,0278795969
-0,00795419586
0,0120884635
0,0133032114
0,00435956132
0,0163887294
0,0129118376
-0,030224371
-0,00892193527
0,0127415814
0,0141526804
0,00819685354
0,0363128701
0,0120144431
0,0145383501
0,0108465912
-0,00567624612
-0,0278904142
0,0139715144
-0,00307384232
0,00772760721
0,00895703741
0,0238469482
-0,0280222065
-0,00110557744
0,00922897723
-0,024952099
0,00232566187
0,0238866669
0,0214754019
-0,00561890047
0,0021641455
0,0262450796
0,0305167328
-0,0244218529
0,030339358
-0,0056345072
-0,0132337632
-0,015120997
-0,00968601699
-0,00868368788
0,0140404411
0,0459264712
-0,00850173885
-0,00105567185
-0,0284854315
-0,00338881093
0,0380553687
0,0166860472
0,0195572122
-0,0181499792
-0,0180768954
-0,0120847929
-0,026330742
0,0223953111
0,00242508695
0,00640312808
-0,00948629571
-0,00539488136
0,0091357811
-0,0210276854
0,000598921851
-0,024255526
-0,0258543755
0,00221041207
-0,0406197203
0,00730157269
-0,0258708777
-0,00521016347
-0,0125785457
-0,00239755554
0,00686217621
-0,0297608714
0,0206924664
-0,000194997154
0,00408545525
-0,0363203674
0,0199676899
-0,00332847754
-0,0212491897
0,0148249536
0,000444928014
-0,0201750406
-0,000732490465
0,0369808597
-0,00284008252
0,0221844824
-0,0231526821
-0,0395706027
-0,0154997901
0,00805914802
-0,00378367134
-0,0124442601
-0,00853221505
0,0163777602
-0,0316823186
0,00139196504
-0,0225043349
0,00317172501
-0,020419828
-0,0143236672
0,0225277879
-0,0230871186
-0,0457518622
-0,0208688204
0,0253882038
0,0226788075
-0,0155067097
0,0227755286
-0,00932773726
-0,00400766084
0,0227664686
0,0154985795
0,034396343
0,00170777509
0,0312826734
-0,0092177412
-0,0168904319
-0,0043897238
0,0096749423
0,00381957015
-0,0118551243
-0,0076264107
-0,0380084261
0,00308495053
0,00679690428
-0,0134851318
0,0137682673
0,0396614763
0,00750608837
0,00317450336
0,0640972924
0,0075011267
0,0056300097
0,052173152
0,00730786717
-0,0303596106
0,0269320054
-0,00177402727
0,00564242999
0,0104670289
-0,026780773
-0,035278281
-0,0187063366
0,0326393215
-0,0341093015
0,016883058
-0,0211691226
0,0218508404
0,0132583326
0,0318678658
0,0102207386
-0,00537904376
-0,00391177006
-0,0222962791
-0,0322990974
-0,0186298025
-0,00779950919
0,0263534547
-0,0233634142
0,0237604729
-0,0266984802
0,0212588791
0,0119624283
0,040676318
0,0047688399
-0,0169018074
-0,0165917608
-0,0149487162
-0,0317131158
0,0387980541
-0,00607267429
0,0229574223
-0,000564378973
-0,0229035805
-0,0306787913
0,0345216145
0,0235704103
-0,0057585454
0,0227589062
0,0200920316
-0,0114007851
0,00206819814
0,0325792336
-0,0124308121
0,000232390014
0,0100683134
-0,00429049801
-0,0067626915
0,00340023231
-0,00509038712
-0,0095856714
-0,00716885579
0,0209623588
-0,0156395815
0,0136906684
-0,00989901417
0,00543532325
-0,00247054176
0,0202456913
-0,00444785552
-0,0158189905
0,0146417036
-0,000718207092
0,00824491899
-0,0148603762
0,0251390887
-0,0453020641
-0,0271115489
0,00416494536
-0,0283214269
-0,0395142553
-0,011320377
0,0152731928
0,0299234203
0,0429704943
0,00895880341
-0,0259756919
-0,0250052044
-0,027745449
0,0148590906
-0,0242102887
-0,0214973264
0,025828548
-0,0208848508
-0,00157223162
-0,0177622397
-0,00769800459
-0,0236921221
0,0276829012
-0,0107519942
0,0140428649
0,0180962216
-0,00994648705
-0,0209925941
0,00165064758
-0,0386117224
-0,00745945754
0,0175807433
0,0229650683
0,00365280238
-0,047331667
-0,0390804218
0,021408713
0,0263143837
-0,000990278448
-0,0157011151
0,0367435078
-0,0441403832
0,00449180446
-0,0122828211
0,0184707382
0,000793290551
-0,0265448712
0,00401310686
-0,0122817072
-0,0370964184
0,00150543898
-0,005237658
0,0136160183
0,011559688
-0,022967539
-0,0370653482
-0,00513635336
0,0205441953
0,0252211861
0,000279342609
0,00120381441
0,0139988929
0,0089231246
0,0181049047
-0,00246732711
-0,0117589193
-0,00439605079
-0,00204474868
0,012760892
0,00771767861
0,0103310709
-0,00565573454
-0,00166922339
0,0221697536
-0,014121189
-0,00762984899
0,0367894147
0,0146215529
0,0322566867
-0,0103221349
0,0170696417
0,00071933642
0,00213586808
0,0297927711
-0,0169132603
-0,0275557515
-0,00319954502
0,0136554316
-0,0187724975
-0,00408224396
-0,0229651511
0,00207093942
0,0101799528
-0,0205137839
0,00380653257
-0,00226849662
0,0166954184
-0,0228684332
0,00245062894
0,00548913692
-0,00958560445
0,0136724231
-0,0201973169
0,0112252568
0,00687556938
0,0148582508
0,03849535
0,0130474576
-0,0118107892
-0,00702047074
0,0210084983
0,0113822149
-0,0238771595
-0,0141040109
0,00800032859
-0,015809133
0,00254353126
-0,0296879396
0,00437684943
-0,0448326197
0,034467698
0,0033518701
-0,0107217474
-0,00367397697
-0,0129184731
-0,0191294159
-0,0419417283
-0,0123479145
-0,0288720011
0,0148214365
0,0225206071
0,00750223626
0,004419285
-0,016998255
0,00440042001
-0,0167942581
-0,0307990898
-0,00686861955
-0,00975264257
0,0129594158
-0,0395288918
0,00656554468
-0,0089915483
-0,00446409135
-0,0120018092
0,0181500601
-0,00656559796
0,0369871918
-0,00641983085
-0,0100894848
-0,0153114102
-0,0199083431
-0,00777211291
-0,0155288606
0,00277835122
0,00990397367
0,0256208443
-0,0164671156
0,0102669666
0,0136865401
0,0284352138
-0,00871217731
-0,0138602193
0,0169613485
0,0110791337
0,047117966
0,0124169143
0,00503732975
0,00264197736
-0,00439454498
0,016346099
0,00811457364
-0,0011430349
0,00936812272
0,000301600467
-0,00407435773
-0,0478808466
-0,00753553362
-0,0025790256
-0,0123692516
-0,00614277954
-0,028046655
-0,00509021161
0,0166628812
0,0168921808
-0,0134875473
-0,00636410303
-0,0199072349
-0,015423588
-0,0010192172
0,0174439819
-0,0219273557
-0,0158768455
0,0043445796
0,00231145961
